country,macro_region,meso_region,development_level,gdp_per_capita,gdp_volume,hdi,ECI,code,country_population_2018,country_population_2018_level,lat,lon,count,relative_1M_count
liberia,Africa,Western Africa,Developing economies,1293.0,6081936621.0,0.465,-0.8542690000000001,LBR,4818976.0,1-5M,6.3,-9.3,4,0.8300518616403153
libya,Africa,Northern Africa,Developing economies,19057.0,125407569402.0,0.708,-0.9654280000000001,LBY,6678565.0,5-50M,25.0,17.0,14,2.0962587022811037
liechtenstein,Europe,Western Europe,Developed economies,165028.0,6214633651.0,0.917,,LIE,37918.0,<100k,47.16,9.32,157,4140.513740176169
lithuania,Europe,Northern Europe,Developed economies,33253.0,94052437740.0,0.8690000000000001,0.675449,LTU,2801270.0,1-5M,56.0,24.0,4316,1540.729740439158
luxembourg,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,49.45,6.1,698,1155.1624840296304
macao,Asia,Eastern Asia,Developing economies,114000.0,71800000000.0,,,MAC,631633.0,100k-1M,22.1,113.33,403,638.0287287079681
madagascar,Africa,Eastern Africa,Developing economies,1560.0,39900329809.0,0.521,-1.45882,MDG,26262313.0,5-50M,-20.0,47.0,10,0.38077377266808143
malawi,Africa,Eastern Africa,Developing economies,1270.0,22434950110.0,0.485,-0.7687149999999999,MWI,18143215.0,5-50M,-13.3,34.0,29,1.5983936694791965
malaysia,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,2.3,112.3,11984,380.1061740832357
maldives,Asia,Southern Asia,Developing economies,14669.0,7281568559.0,0.7190000000000001,,MDV,515703.99999999994,100k-1M,3.15,73.0,37,71.74658331135691
mali,Africa,Western Africa,Developing economies,2222.0,41130057354.0,0.4270000000000001,-0.7677970000000001,MLI,19077755.0,5-50M,17.0,-4.0,23,1.205592586758767
malta,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,35.5,14.35,840,1912.3288294953957
martinique,Europe,Western Europe,Developed economies,30056.0,11314000.0,,,MTQ,375672.0,100k-1M,14.4,-61.0,59,157.05189633510082
mauritania,Africa,Western Africa,Developing economies,4067.0,17415817943.0,0.527,-0.9631139999999999,MRT,4403312.0,1-5M,20.0,-12.0,2,0.4542035631361121
mauritius,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,-20.17,57.33,191,150.72791323122766
mayotte,Europe,Western Europe,Developed economies,13163.0,3216000.0,,,MYT,259526.0,100k-1M,-12.5,45.1,5,19.265892434669357
mexico,Americas,Northern America,Developing economies,19432.0,2424699686101.0,0.767,1.09955,MEX,126190782.0,100-500M,23.0,-102.0,30086,238.41678071223936
moldova,Europe,Eastern Europe,Transition economies,6859.0,24343552149.0,0.711,-0.464417,MDA,4051950.0,1-5M,47.0,29.0,742,183.12170683251273
monaco,Europe,Western Europe,Developed economies,166726.0,6400946586.0,0.956,,MCO,38682.0,<100k,43.44,7.24,141,3645.106250969443
mongolia,Asia,Eastern Asia,Developing economies,12787.0,39816777184.0,0.735,-0.78801,MNG,3170214.0,1-5M,46.0,105.0,390,123.02008634117445
montenegro,Europe,Southern Europe,Transition economies,19355.0,12046041760.0,0.816,,MNE,627803.0,100k-1M,42.3,19.18,154,245.29987910220245
morocco,Africa,Northern Africa,Developing economies,8261.0,298504421064.0,0.6759999999999999,-0.89235,MAR,36029089.0,5-50M,32.0,-5.0,1061,29.44842707513365
mozambique,Africa,Eastern Africa,Developing economies,1295.0,37093252342.0,0.446,-1.24908,MOZ,29496009.0,5-50M,-18.15,35.0,175,5.933006055158174
myanmar (burma),Asia,South-eastern Asia,Developing economies,6172.0,329498250575.0,0.584,-1.27821,MMR,53708318.0,50-100M,11.0,98.0,122,2.2715289650292156
namibia,Africa,Southern Africa,Developing economies,11104.0,26679511307.0,0.645,-0.381863,NAM,2448300.0,1-5M,-22.0,17.0,60,24.506800637176816
nepal,Asia,Southern Asia,Developing economies,2867.0,79194311734.0,0.579,,NPL,28095712.0,5-50M,28.0,84.0,507,18.04545832474365
netherlands,Europe,Western Europe,Developed economies,54503.0,933708429416.0,0.934,1.30343,NLD,17059560.0,5-50M,52.3,5.45,53978,3164.0909847616235
new caledonia,Oceania,Oceania,Developing economies,,,,,NCL,279986.0,100k-1M,-21.3,165.3,57,203.58160765181117
new zealand,Oceania,Oceania,Developed economies,40439.0,193858465262.0,0.9209999999999999,0.483484,NZL,4743131.0,1-5M,-41.0,174.0,5992,1263.30054978452
nicaragua,Americas,Central America,Developing economies,5687.0,36311830072.0,0.6509999999999999,-1.33756,NIC,6465502.0,5-50M,13.0,-85.0,315,48.72011484955074
nigeria,Africa,Western Africa,Developing economies,5888.0,1123780567076.0,0.534,-1.90268,NGA,195874685.0,100-500M,10.0,8.0,1616,8.250172808191115
north korea,Asia,Eastern Asia,Developing economies,,,,,PRK,25549606.0,5-50M,40.0,127.0,48,1.8786982468535913
north macedonia,Europe,Southern Europe,Transition economies,15299.0,31852356726.0,0.759,-0.29030300000000003,MKD,2082956.9999999998,1-5M,41.99,21.44,688,330.29966533154555
norway,Europe,Northern Europe,Developed economies,62183.0,328136868121.0,0.9540000000000001,1.09466,NOR,5337960.0,5-50M,62.0,10.0,8559,1603.4215318211452
oman,Asia,Western Asia,Developing economies,41068.0,191622190134.0,0.8340000000000001,-0.0609077,OMN,4829476.0,1-5M,21.0,57.0,403,83.44590593265191
pakistan,Asia,Southern Asia,Developing economies,5249.0,1091292607466.0,0.56,-0.859978,PAK,212228288.0,100-500M,30.0,70.0,2318,10.922200908485866
panama,Americas,Central America,Developing economies,24472.0,100500940363.0,0.795,0.119062,PAN,4176868.0000000005,1-5M,9.0,-80.0,92,22.02607312464746
papua new guinea,Oceania,Oceania,Developing economies,4269.0,36025584650.0,0.5429999999999999,-2.00821,PNG,8606324.0,5-50M,-6.0,147.0,1,0.11619362691899585
paraguay,Americas,South America,Developing economies,12972.0,89077357209.0,0.7240000000000001,-0.676455,PRY,6956069.0,5-50M,-23.0,-58.0,305,43.846603591770005
peru,Americas,South America,Developing economies,13772.0,433059982554.0,0.759,-0.598962,PER,31989265.0,5-50M,-10.0,-76.0,3580,111.91254316096352
philippines,Asia,South-eastern Asia,Developing economies,8340.0,877179868894.0,0.7120000000000001,0.381087,PHL,106651394.0,100-500M,13.0,122.0,9954,93.33211340866299
poland,Europe,Eastern Europe,Developed economies,29931.0,1136624204731.0,0.872,1.0943200000000002,POL,37921585.0,5-50M,52.0,20.0,39869,1051.3537342914333
portugal,Europe,Southern Europe,Developed economies,32554.0,335319032432.0,0.85,0.25855500000000003,PRT,10256192.0,5-50M,39.3,-8.0,25287,2465.534966584089
puerto rico,Americas,Northern America,Developed economies,39400.0,130000000000.0,,,PRI,3039598.0,1-5M,18.15,-66.3,392,128.96442226899742
qatar,Asia,Western Asia,Developing economies,124609.0,339525961614.0,0.848,0.396207,QAT,2781682.0,1-5M,25.3,51.15,2584,928.9343641724683
romania,Europe,Eastern Europe,Developed economies,26596.0,520940817179.0,0.816,0.713669,ROU,19506110.0,5-50M,46.0,25.0,12177,624.2659351351961
russia,Europe,Eastern Europe,Transition economies,25767.0,3783634636967.0,0.8240000000000001,0.852045,RUS,145734034.0,100-500M,60.0,100.0,694183,4763.3554149746515
rwanda,Africa,Eastern Africa,Developing economies,2082.0,24947828862.0,0.536,,RWA,12301969.0,5-50M,-2.0,30.0,24,1.9509072084314307
réunion,Europe,Western Europe,Developed economies,27793.0,23858000.0,,,REU,882531.0,100k-1M,-21.06,55.36,188,213.0236784883477
saint barthélemy,Americas,Caribbean,Developing economies,,,,,BLM,9824.0,<100k,17.9,-62.85,2,203.5830618892508
saint kitts and nevis,Americas,Caribbean,Developing economies,19829.0,1039875050.0,0.777,,KNA,52438.0,<100k,17.2,-62.45,3,57.210419924482245
saint lucia,Americas,Caribbean,Developing economies,10315.0,1876189778.0,0.745,,LCA,181890.0,100k-1M,13.53,-60.58,8,43.98262686238936
san marino,Europe,Southern Europe,Developed economies,63037.0,2122523062.0,0.961,,SMR,33784.0,<100k,43.46,12.25,12,355.1977267345489
saudi arabia,Asia,Western Asia,Developing economies,53693.0,1777204555788.0,0.857,0.747155,SAU,33702757.0,5-50M,25.0,45.0,2351,69.75690445740092
senegal,Africa,Western Africa,Developing economies,3556.0,54833442984.0,0.514,-0.518687,SEN,15854324.0,5-50M,14.0,-14.0,35,2.2075996428482223
serbia,Europe,Southern Europe,Transition economies,16433.0,115376917157.0,0.799,0.5329470000000001,SRB,8802741.0,5-50M,44.0,21.0,5878,667.7465575779181
seychelles,Africa,Eastern Africa,Developing economies,29062.0,2785414459.0,0.8009999999999999,,SYC,97094.0,<100k,-4.35,55.4,4,41.19719035161802
sierra leone,Africa,Western Africa,Developing economies,1544.0,11565352170.0,0.4379999999999999,,SLE,7650149.0,5-50M,8.3,-11.3,6,0.7842984496118964
singapore,Asia,South-eastern Asia,Developing economies,96553.0,541877633642.0,0.935,1.86534,SGP,5757503.0,5-50M,1.22,103.48,25120,4363.002502994787
slovakia,Europe,Eastern Europe,Developed economies,32371.0,176074591775.0,0.857,1.3402,SVK,5453017.0,5-50M,48.4,19.3,3709,680.1739294045847
slovenia,Europe,Southern Europe,Developed economies,36153.0,74706917047.0,0.902,1.4319,SVN,2077835.9999999998,1-5M,46.07,14.49,2848,1370.6567794570892
solomon islands,Oceania,Oceania,Developing economies,2339.0,1487935001.0,0.557,,SLB,652856.0,100k-1M,-8.0,159.0,1,1.5317313465756615
somalia,Africa,Eastern Africa,Developing economies,,20440000000.0,,,SOM,15008225.0,5-50M,10.0,49.0,8,0.533041049158045
south africa,Africa,Southern Africa,Developing economies,13464.0,767462904046.0,0.705,0.26879699999999995,ZAF,57792520.0,50-100M,-29.0,24.0,13837,239.42544813757905
south korea,Asia,Eastern Asia,Developing economies,38824.0,1998129726322.0,0.9059999999999999,1.77613,KOR,51171700.0,50-100M,37.0,127.3,25680,501.83988415471833
south sudan,Africa,Eastern Africa,Developing economies,1812.0,19625017092.0,0.413,,SSD,10975924.0,5-50M,8.0,30.0,1,0.09110850257345077
spain,Europe,Southern Europe,Developed economies,39037.0,1818877781763.0,0.893,0.777415,ESP,46692863.0,5-50M,40.0,-4.0,72962,1562.5942662800524
sri lanka,Asia,Southern Asia,Developing economies,12879.0,276168455466.0,0.78,-0.901589,LKA,21228760.0,5-50M,7.0,81.0,1465,69.01015414937095
sudan,Africa,Northern Africa,Developing economies,4880.0,199180045866.0,0.508,-1.45787,SDN,41801532.0,5-50M,15.0,30.0,239,5.7174937990310974
suriname,Americas,South America,Developing economies,15002.0,8558820521.0,0.7240000000000001,,SUR,575987.0,100k-1M,4.0,-56.0,28,48.612208261644795
sweden,Europe,Northern Europe,Developed economies,51405.0,517013807222.0,0.937,1.80773,SWE,9971630.0,5-50M,62.0,15.0,20975,2103.467537403614
switzerland,Europe,Western Europe,Developed economies,66300.0,560353822654.0,0.946,2.24386,CHE,8525614.0,5-50M,47.0,8.0,25623,3005.4140382147257
syria,Asia,Western Asia,Developing economies,2033.0,40405006007.0,0.5489999999999999,-0.744963,SYR,16945062.0,5-50M,35.0,38.0,109,6.432552445072199
são tomé and príncipe,Africa,Middle Africa,Developing economies,3313.0,686029522.3,0.609,,STP,211032.0,100k-1M,1.0,7.0,5,23.693089199742218
taiwan,Asia,Eastern Asia,Developing economies,50500.0,1189000000000.0,,,TWN,23726460.0,5-50M,23.3,121.0,17708,746.3397405259782
tajikistan,Asia,Central Asia,Transition economies,3217.0,28564098681.0,0.6559999999999999,-1.10384,TJK,9100847.0,5-50M,39.0,71.0,49,5.384114247827702
tanzania,Africa,Eastern Africa,Developing economies,3090.0,163993183601.0,0.528,-1.01705,TZA,56313444.0,50-100M,-6.0,35.0,65,1.1542536805243166
thailand,Asia,South-eastern Asia,Developing economies,17917.0,1240047344586.0,0.765,0.711704,THA,69428454.0,50-100M,15.0,100.0,13396,192.94682839977972
the bahamas,Americas,Caribbean,Developing economies,31581.0,12056433993.0,0.805,,BHS,385635.0,100k-1M,26.0,50.33,21,54.45563810338792
timor-leste,Asia,South-eastern Asia,Developing economies,7416.0,9220301265.0,0.626,,TLS,1267975.0,1-5M,-9.13,124.56,5,3.943295411975788
togo,Africa,Western Africa,Developing economies,1683.0,12954602664.0,0.513,-0.462205,TGO,7889095.0,5-50M,8.0,1.1,2,0.2535145032478377
trinidad and tobago,Americas,Caribbean,Developing economies,31429.0,43499718859.0,0.799,-0.0506048,TTO,1389841.0,1-5M,11.0,-61.0,128,92.09686575658654
tunisia,Africa,Northern Africa,Developing economies,12047.0,137739272459.0,0.7390000000000001,-0.28762600000000005,TUN,11565203.0,5-50M,34.0,9.0,813,70.29707995614085
turkey,Asia,Western Asia,Developing economies,27879.0,2261007955426.0,0.807,0.175726,TUR,82340090.0,50-100M,39.0,35.0,19724,239.5430949856868
turkmenistan,Asia,Central Asia,Transition economies,18032.0,103823565374.0,0.71,-1.19506,TKM,5850902.0,5-50M,40.0,60.0,1,0.17091381807454645
uganda,Africa,Eastern Africa,Developing economies,1945.0,80075755458.0,0.528,-0.512514,UGA,42729032.0,5-50M,1.0,32.0,38,0.8893250846403448
ukraine,Europe,Eastern Europe,Transition economies,8694.0,369355686788.0,0.75,0.556886,UKR,44246158.0,5-50M,49.0,32.0,30804,696.196040343209
united arab emirates,Asia,Western Asia,Developing economies,73356.0,695942096146.0,0.866,0.128674,ARE,9630966.0,5-50M,24.0,54.0,21141,2195.1069082789827
united kingdom,Europe,Northern Europe,Developed economies,44896.0,2965796011802.0,0.92,1.53259,GBR,67141678.0,50-100M,54.0,-2.0,284884,4243.027706278059
united states,Americas,Northern America,Developed economies,59928.0,19485393853000.0,0.92,1.75541,USA,327096263.0,100-500M,38.0,-97.0,1928193,5894.879330981535
uruguay,Americas,South America,Developing economies,22728.0,78108553378.0,0.8079999999999999,0.207869,URY,3449290.0,1-5M,-33.0,-56.0,1452,420.95619678252626
uzbekistan,Asia,Central Asia,Transition economies,6645.0,215208283816.0,0.71,-0.847152,UZB,32476232.0,5-50M,41.0,64.0,394,12.131949297566294
vanuatu,Oceania,Oceania,Developing economies,3110.0,888024689.0,0.597,,VUT,292675.0,100k-1M,-16.0,167.0,13,44.41786965063637
venezuela,Americas,South America,Developing economies,18102.0,543891085574.0,0.726,-0.655229,VEN,28887117.0,5-50M,8.0,-66.0,1587,54.93798498479443
vietnam,Asia,South-eastern Asia,Developing economies,6858.0,648742261440.0,0.693,-0.623084,VNM,95545959.0,50-100M,16.1,107.5,8592,89.92531018501788
wallis and futuna,Europe,Western Europe,Developed economies,3800.0,,,,WLF,11653.0,<100k,-13.18,-176.12,40,3432.5924654595383
yemen,Asia,Western Asia,Developing economies,2645.0,73631685331.0,0.463,-0.97195,YEM,28498683.0,5-50M,15.0,48.0,117,4.105452873032764
zambia,Africa,Eastern Africa,Developing economies,4090.0,68933607044.0,0.591,-0.514087,ZMB,17351714.0,5-50M,-15.0,30.0,16,0.9220991079036919
zimbabwe,Africa,Eastern Africa,Developing economies,2826.0,40229128006.0,0.563,-0.811801,ZWE,14438812.0,5-50M,-20.0,30.0,70,4.848044285083842
